transaction_id,user_id,date,merchant,amount,category_detail,category_primary,payment_method,payment_media,month,year,budget_id,income_id,needs_amount,wants_amount,investment_amount,income_amount,budget_limit,source,income_date,transaction_count_to_date,total_expense_to_date,needs_expense,needs_expense_to_date,wants_expense,wants_expense_to_date,investment_expense,investment_expense_to_date,needs_usage_ratio,wants_usage_ratio,investment_usage_ratio,total_budget_usage_ratio,days_elapsed,avg_daily_spending,days_in_month,remaining_days,rolling_7d_spending,rolling_30d_spending,last_month_expense,is_overspending,overspending_status
TXN009555,USR001,2023-05-27 04:14:41,Cult Fitness,198500.0,health,Needs,Credit Card,Citibank,5,2023,BGT04380,INC00301,750000.0,400000.0,250000.0,1400000.0,1150000.0,allowance,2023-05-19 10:25:00,23,3805500.0,198500.0,913500.0,0.0,2892000.0,0.0,0.0,1.218,7.23,0.0,3.3091304347826087,27,140944.44444444444,31,4,2207500.0,12384000.0,4752500.0,True,overspending
TXN009555,USR001,2023-05-27 04:14:41,Cult Fitness,198500.0,health,Needs,Credit Card,Citibank,5,2023,BGT07292,INC03576,1100000.0,600000.0,250000.0,1950000.0,1700000.0,scholarship,2023-05-30 14:00:00,24,4004000.0,198500.0,1112000.0,0.0,2892000.0,0.0,0.0,1.010909090909091,4.82,0.0,2.355294117647059,27,148296.2962962963,31,4,2003000.0,12330500.0,4752500.0,True,overspending
TXN006118,USR001,2023-05-29 16:05:45,Emina Cosmetics,84500.0,self_care,Wants,Transfer,OVO,5,2023,BGT09007,INC06422,750000.0,500000.0,450000.0,1700000.0,1250000.0,scholarship,2023-05-29 20:24:00,17,2956500.0,0.0,318000.0,84500.0,2638500.0,0.0,0.0,0.424,5.277,0.0,2.3652,29,101948.27586206897,31,2,1684500.0,12307000.0,4752500.0,True,overspending
TXN006118,USR001,2023-05-29 16:05:45,Emina Cosmetics,84500.0,self_care,Wants,Transfer,OVO,5,2023,BGT05722,INC07515,1000000.0,550000.0,300000.0,1850000.0,1550000.0,allowance,2023-05-16 12:42:00,18,3041000.0,0.0,318000.0,84500.0,2723000.0,0.0,0.0,0.318,4.950909090909091,0.0,1.9619354838709677,29,104862.06896551725,31,2,1366000.0,12283500.0,4752500.0,True,overspending
TXN006118,USR001,2023-05-29 16:05:45,Emina Cosmetics,84500.0,self_care,Wants,Transfer,OVO,5,2023,BGT04380,INC00301,750000.0,400000.0,250000.0,1400000.0,1150000.0,allowance,2023-05-19 10:25:00,19,3125500.0,0.0,318000.0,84500.0,2807500.0,0.0,0.0,0.424,7.01875,0.0,2.7178260869565216,29,107775.86206896552,31,2,1047500.0,10366000.0,4752500.0,True,overspending
TXN006118,USR001,2023-05-29 16:05:45,Emina Cosmetics,84500.0,self_care,Wants,Transfer,OVO,5,2023,BGT07292,INC03576,1100000.0,600000.0,250000.0,1950000.0,1700000.0,scholarship,2023-05-30 14:00:00,20,3210000.0,0.0,318000.0,84500.0,2892000.0,0.0,0.0,0.28909090909090907,4.82,0.0,1.888235294117647,29,110689.6551724138,31,2,933500.0,8448500.0,4752500.0,True,overspending
TXN002107,USR001,2023-05-30 23:12:07,Cotton On,77000.0,shopping,Wants,Transfer,Mandiri,5,2023,BGT09007,INC06422,750000.0,500000.0,450000.0,1700000.0,1250000.0,scholarship,2023-05-29 20:24:00,5,395000.0,0.0,318000.0,77000.0,77000.0,0.0,0.0,0.424,0.154,0.0,0.316,30,13166.666666666666,31,1,812000.0,7782000.0,4752500.0,False,safe
TXN002107,USR001,2023-05-30 23:12:07,Cotton On,77000.0,shopping,Wants,Transfer,Mandiri,5,2023,BGT05722,INC07515,1000000.0,550000.0,300000.0,1850000.0,1550000.0,allowance,2023-05-16 12:42:00,6,472000.0,0.0,318000.0,77000.0,154000.0,0.0,0.0,0.318,0.28,0.0,0.30451612903225805,30,15733.333333333334,31,1,690500.0,7115500.0,4752500.0,False,safe
TXN002107,USR001,2023-05-30 23:12:07,Cotton On,77000.0,shopping,Wants,Transfer,Mandiri,5,2023,BGT04380,INC00301,750000.0,400000.0,250000.0,1400000.0,1150000.0,allowance,2023-05-19 10:25:00,7,549000.0,0.0,318000.0,77000.0,231000.0,0.0,0.0,0.424,0.5775,0.0,0.47739130434782606,30,18300.0,31,1,569000.0,6449000.0,4752500.0,False,safe
TXN002107,USR001,2023-05-30 23:12:07,Cotton On,77000.0,shopping,Wants,Transfer,Mandiri,5,2023,BGT07292,INC03576,1100000.0,600000.0,250000.0,1950000.0,1700000.0,scholarship,2023-05-30 14:00:00,8,626000.0,0.0,318000.0,77000.0,308000.0,0.0,0.0,0.28909090909090907,0.5133333333333333,0.0,0.36823529411764705,30,20866.666666666668,31,1,561500.0,5782500.0,4752500.0,False,safe
TXN001721,USR001,2023-06-05 01:12:43,J.CO Donuts,107500.0,food,Needs,Cash,Cash,6,2023,BGT05534,INC01786,1500000.0,1000000.0,450000.0,2950000.0,2500000.0,allowance,2023-06-08 11:21:00,4,1732000.0,107500.0,1732000.0,0.0,0.0,0.0,0.0,1.1546666666666667,0.0,0.0,0.6928,5,346400.0,30,25,584500.0,5146500.0,4004000.0,False,safe
TXN001721,USR001,2023-06-05 01:12:43,J.CO Donuts,107500.0,food,Needs,Cash,Cash,6,2023,BGT06518,INC02560,1350000.0,800000.0,500000.0,2650000.0,2150000.0,allowance,2023-06-08 08:55:00,5,1839500.0,107500.0,1839500.0,0.0,0.0,0.0,0.0,1.3625925925925926,0.0,0.0,0.8555813953488373,5,367900.0,30,25,607500.0,5047000.0,4004000.0,False,near_total_limit
TXN001721,USR001,2023-06-05 01:12:43,J.CO Donuts,107500.0,food,Needs,Cash,Cash,6,2023,BGT03550,INC08645,1300000.0,800000.0,300000.0,2450000.0,2100000.0,part_time,2023-06-25 23:07:00,6,1947000.0,107500.0,1947000.0,0.0,0.0,0.0,0.0,1.4976923076923077,0.0,0.0,0.9271428571428572,5,389400.0,30,25,630500.0,4947500.0,4004000.0,False,near_total_limit
TXN002273,USR001,2023-06-06 13:25:41,Bareksa,775500.0,investment,Investment,QRIS,Gopay,6,2023,BGT05534,INC01786,1500000.0,1000000.0,450000.0,2950000.0,2500000.0,allowance,2023-06-08 11:21:00,7,2722500.0,0.0,1947000.0,0.0,0.0,775500.0,775500.0,1.298,0.0,1.7233333333333334,1.089,6,453750.0,30,24,1329000.0,5516000.0,4004000.0,True,overspending
TXN002273,USR001,2023-06-06 13:25:41,Bareksa,775500.0,investment,Investment,QRIS,Gopay,6,2023,BGT06518,INC02560,1350000.0,800000.0,500000.0,2650000.0,2150000.0,allowance,2023-06-08 08:55:00,8,3498000.0,0.0,1947000.0,0.0,0.0,775500.0,1551000.0,1.4422222222222223,0.0,3.102,1.6269767441860465,6,583000.0,30,24,2027500.0,6084500.0,4004000.0,True,overspending
TXN002273,USR001,2023-06-06 13:25:41,Bareksa,775500.0,investment,Investment,QRIS,Gopay,6,2023,BGT03550,INC08645,1300000.0,800000.0,300000.0,2450000.0,2100000.0,part_time,2023-06-25 23:07:00,9,4273500.0,0.0,1947000.0,0.0,0.0,775500.0,2326500.0,1.4976923076923077,0.0,7.755,2.035,6,712250.0,30,24,2726000.0,6653000.0,4004000.0,True,overspending
TXN001606,USR001,2023-06-15 16:12:33,Halodoc,541500.0,health,Needs,QRIS,Mandiri,6,2023,BGT05534,INC01786,1500000.0,1000000.0,450000.0,2950000.0,2500000.0,allowance,2023-06-08 11:21:00,1,541500.0,541500.0,541500.0,0.0,0.0,0.0,0.0,0.361,0.0,0.0,0.2166,15,36100.0,30,15,3190500.0,7115000.0,4004000.0,False,safe
TXN001606,USR001,2023-06-15 16:12:33,Halodoc,541500.0,health,Needs,QRIS,Mandiri,6,2023,BGT06518,INC02560,1350000.0,800000.0,500000.0,2650000.0,2150000.0,allowance,2023-06-08 08:55:00,2,1083000.0,541500.0,1083000.0,0.0,0.0,0.0,0.0,0.8022222222222222,0.0,0.0,0.5037209302325582,15,72200.0,30,15,3624500.0,7577000.0,4004000.0,False,safe
TXN001606,USR001,2023-06-15 16:12:33,Halodoc,541500.0,health,Needs,QRIS,Mandiri,6,2023,BGT03550,INC08645,1300000.0,800000.0,300000.0,2450000.0,2100000.0,part_time,2023-06-25 23:07:00,3,1624500.0,541500.0,1624500.0,0.0,0.0,0.0,0.0,1.2496153846153846,0.0,0.0,0.7735714285714286,15,108300.0,30,15,4058500.0,8039000.0,4004000.0,False,safe
TXN004682,USR001,2023-06-19 23:41:51,KFC,96000.0,food,Needs,Debit,BRI,6,2023,BGT05534,INC01786,1500000.0,1000000.0,450000.0,2950000.0,2500000.0,allowance,2023-06-08 11:21:00,10,4369500.0,96000.0,2043000.0,0.0,0.0,0.0,2326500.0,1.362,0.0,5.17,1.7478,19,229973.68421052632,30,11,4047000.0,8055500.0,4004000.0,True,overspending
TXN004682,USR001,2023-06-19 23:41:51,KFC,96000.0,food,Needs,Debit,BRI,6,2023,BGT06518,INC02560,1350000.0,800000.0,500000.0,2650000.0,2150000.0,allowance,2023-06-08 08:55:00,11,4465500.0,96000.0,2139000.0,0.0,0.0,0.0,2326500.0,1.5844444444444445,0.0,4.653,2.0769767441860467,19,235026.31578947368,30,11,3367500.0,7993000.0,4004000.0,True,overspending
TXN004682,USR001,2023-06-19 23:41:51,KFC,96000.0,food,Needs,Debit,BRI,6,2023,BGT03550,INC08645,1300000.0,800000.0,300000.0,2450000.0,2100000.0,part_time,2023-06-25 23:07:00,12,4561500.0,96000.0,2235000.0,0.0,0.0,0.0,2326500.0,1.7192307692307693,0.0,7.755,2.172142857142857,19,240078.94736842104,30,11,2688000.0,7930500.0,4004000.0,True,overspending
TXN009660,USR001,2023-06-29 19:32:04,Bibit,698500.0,investment,Investment,Transfer,Mandiri,6,2023,BGT05534,INC01786,1500000.0,1000000.0,450000.0,2950000.0,2500000.0,allowance,2023-06-08 11:21:00,13,5260000.0,0.0,2235000.0,0.0,0.0,698500.0,3025000.0,1.49,0.0,6.722222222222222,2.104,29,181379.3103448276,30,1,2611000.0,8470500.0,4004000.0,True,overspending
TXN009660,USR001,2023-06-29 19:32:04,Bibit,698500.0,investment,Investment,Transfer,Mandiri,6,2023,BGT06518,INC02560,1350000.0,800000.0,500000.0,2650000.0,2150000.0,allowance,2023-06-08 08:55:00,14,5958500.0,0.0,2235000.0,0.0,0.0,698500.0,3723500.0,1.6555555555555554,0.0,7.447,2.7713953488372094,29,205465.5172413793,30,1,2768000.0,9010500.0,4004000.0,True,overspending
TXN009660,USR001,2023-06-29 19:32:04,Bibit,698500.0,investment,Investment,Transfer,Mandiri,6,2023,BGT03550,INC08645,1300000.0,800000.0,300000.0,2450000.0,2100000.0,part_time,2023-06-25 23:07:00,15,6657000.0,0.0,2235000.0,0.0,0.0,698500.0,4422000.0,1.7192307692307693,0.0,14.74,3.17,29,229551.72413793104,30,1,2925000.0,9306000.0,4004000.0,True,overspending
TXN002792,USR001,2023-07-08 16:06:36,Microsoft 365,308500.0,education,Wants,Credit Card,Mandiri,7,2023,BGT08632,INC04021,750000.0,450000.0,300000.0,1500000.0,1200000.0,scholarship,2023-07-22 17:27:00,3,947500.0,0.0,639000.0,308500.0,308500.0,0.0,0.0,0.852,0.6855555555555556,0.0,0.7895833333333333,8,118437.5,31,23,2692000.0,9211500.0,6657000.0,False,safe
TXN002792,USR001,2023-07-08 16:06:36,Microsoft 365,308500.0,education,Wants,Credit Card,Mandiri,7,2023,BGT07964,INC09010,1150000.0,650000.0,500000.0,2300000.0,1800000.0,scholarship,2023-07-16 11:10:00,4,1256000.0,0.0,639000.0,308500.0,617000.0,0.0,0.0,0.5556521739130434,0.9492307692307692,0.0,0.6977777777777778,8,157000.0,31,23,2904500.0,9117000.0,6657000.0,False,near_wants_limit
TXN003644,USR001,2023-07-11 22:28:45,Timezone,42500.0,entertainment,Wants,Cash,Cash,7,2023,BGT08632,INC04021,750000.0,450000.0,300000.0,1500000.0,1200000.0,scholarship,2023-07-22 17:27:00,7,4759500.0,0.0,639000.0,42500.0,4120500.0,0.0,0.0,0.852,9.156666666666666,0.0,3.96625,11,432681.8181818182,31,20,2851000.0,8756500.0,6657000.0,True,overspending
TXN003644,USR001,2023-07-11 22:28:45,Timezone,42500.0,entertainment,Wants,Cash,Cash,7,2023,BGT07964,INC09010,1150000.0,650000.0,500000.0,2300000.0,1800000.0,scholarship,2023-07-16 11:10:00,8,4802000.0,0.0,639000.0,42500.0,4163000.0,0.0,0.0,0.5556521739130434,6.404615384615385,0.0,2.667777777777778,11,436545.45454545453,31,20,2797500.0,8600500.0,6657000.0,True,overspending
TXN008414,USR001,2023-07-18 12:47:33,PUBG Mobile,163500.0,entertainment,Wants,Transfer,BRI,7,2023,BGT08632,INC04021,750000.0,450000.0,300000.0,1500000.0,1200000.0,scholarship,2023-07-22 17:27:00,13,5396500.0,0.0,731000.0,163500.0,4665500.0,0.0,0.0,0.9746666666666667,10.367777777777778,0.0,4.497083333333333,18,299805.55555555556,31,13,2262500.0,8565500.0,6657000.0,True,overspending
TXN008414,USR001,2023-07-18 12:47:33,PUBG Mobile,163500.0,entertainment,Wants,Transfer,BRI,7,2023,BGT07964,INC09010,1150000.0,650000.0,500000.0,2300000.0,1800000.0,scholarship,2023-07-16 11:10:00,14,5560000.0,0.0,731000.0,163500.0,4829000.0,0.0,0.0,0.6356521739130435,7.429230769230769,0.0,3.088888888888889,18,308888.8888888889,31,13,1727500.0,8530500.0,6657000.0,True,overspending
TXN006977,USR001,2023-07-24 08:57:23,Barbershop,169500.0,self_care,Wants,Credit Card,BNI,7,2023,BGT08632,INC04021,750000.0,450000.0,300000.0,1500000.0,1200000.0,scholarship,2023-07-22 17:27:00,11,5063500.0,0.0,731000.0,169500.0,4332500.0,0.0,0.0,0.9746666666666667,9.627777777777778,0.0,4.2195833333333335,24,210979.16666666666,31,7,1198500.0,8501500.0,6657000.0,True,overspending
TXN006977,USR001,2023-07-24 08:57:23,Barbershop,169500.0,self_care,Wants,Credit Card,BNI,7,2023,BGT07964,INC09010,1150000.0,650000.0,500000.0,2300000.0,1800000.0,scholarship,2023-07-16 11:10:00,12,5233000.0,0.0,731000.0,169500.0,4502000.0,0.0,0.0,0.6356521739130435,6.926153846153846,0.0,2.9072222222222224,24,218041.66666666666,31,7,1059500.0,8586500.0,6657000.0,True,overspending
TXN006787,USR001,2023-07-25 02:56:51,Maxim,46000.0,transport,Needs,Debit,BRI,7,2023,BGT08632,INC04021,750000.0,450000.0,300000.0,1500000.0,1200000.0,scholarship,2023-07-22 17:27:00,9,4848000.0,46000.0,685000.0,0.0,4163000.0,0.0,0.0,0.9133333333333333,9.251111111111111,0.0,4.04,25,193920.0,31,6,797000.0,8548000.0,6657000.0,True,overspending
TXN006787,USR001,2023-07-25 02:56:51,Maxim,46000.0,transport,Needs,Debit,BRI,7,2023,BGT07964,INC09010,1150000.0,650000.0,500000.0,2300000.0,1800000.0,scholarship,2023-07-16 11:10:00,10,4894000.0,46000.0,731000.0,0.0,4163000.0,0.0,0.0,0.6356521739130435,6.404615384615385,0.0,2.718888888888889,25,195760.0,31,6,800500.0,8509500.0,6657000.0,True,overspending
TXN001660,USR001,2023-07-27 22:23:56,Indomaret,319500.0,groceries,Needs,QRIS,BCA,7,2023,BGT08632,INC04021,750000.0,450000.0,300000.0,1500000.0,1200000.0,scholarship,2023-07-22 17:27:00,1,319500.0,319500.0,319500.0,0.0,0.0,0.0,0.0,0.426,0.0,0.0,0.26625,27,11833.333333333334,31,4,1077500.0,8744500.0,6657000.0,False,safe
TXN001660,USR001,2023-07-27 22:23:56,Indomaret,319500.0,groceries,Needs,QRIS,BCA,7,2023,BGT07964,INC09010,1150000.0,650000.0,500000.0,2300000.0,1800000.0,scholarship,2023-07-16 11:10:00,2,639000.0,319500.0,639000.0,0.0,0.0,0.0,0.0,0.5556521739130434,0.0,0.0,0.355,27,23666.666666666668,31,4,1233500.0,8987000.0,6657000.0,False,safe
TXN003166,USR001,2023-07-29 07:58:22,MyXL,1730500.0,travel,Wants,Debit,BCA,7,2023,BGT08632,INC04021,750000.0,450000.0,300000.0,1500000.0,1200000.0,scholarship,2023-07-22 17:27:00,5,2986500.0,0.0,639000.0,1730500.0,2347500.0,0.0,0.0,0.852,5.216666666666667,0.0,2.48875,29,102982.75862068965,31,2,2800500.0,10640500.0,6657000.0,True,overspending
TXN003166,USR001,2023-07-29 07:58:22,MyXL,1730500.0,travel,Wants,Debit,BCA,7,2023,BGT07964,INC09010,1150000.0,650000.0,500000.0,2300000.0,1800000.0,scholarship,2023-07-16 11:10:00,6,4717000.0,0.0,639000.0,1730500.0,4078000.0,0.0,0.0,0.5556521739130434,6.273846153846153,0.0,2.6205555555555557,29,162655.1724137931,31,2,4361500.0,12294000.0,6657000.0,True,overspending
TXN000503,USR001,2023-08-02 16:55:06,Stradivarius,917500.0,shopping,Wants,Transfer,BNI,8,2023,BGT02010,INC08986,650000.0,450000.0,350000.0,1450000.0,1100000.0,allowance,2023-08-03 18:43:00,1,917500.0,0.0,0.0,917500.0,917500.0,0.0,0.0,0.0,2.0388888888888888,0.0,0.8340909090909091,2,458750.0,31,29,5109500.0,13134500.0,5560000.0,False,near_total_limit
TXN000503,USR001,2023-08-02 16:55:06,Stradivarius,917500.0,shopping,Wants,Transfer,BNI,8,2023,BGT06085,INC04022,600000.0,400000.0,300000.0,1300000.0,1000000.0,part_time,2023-08-08 02:02:00,2,1835000.0,0.0,0.0,917500.0,1835000.0,0.0,0.0,0.0,4.5875,0.0,1.835,2,917500.0,31,29,5981000.0,13944500.0,5560000.0,True,overspending
TXN000503,USR001,2023-08-02 16:55:06,Stradivarius,917500.0,shopping,Wants,Transfer,BNI,8,2023,BGT02169,INC02020,1100000.0,700000.0,450000.0,2250000.0,1800000.0,scholarship,2023-08-25 12:01:00,3,2752500.0,0.0,0.0,917500.0,2752500.0,0.0,0.0,0.0,3.932142857142857,0.0,1.5291666666666666,2,1376250.0,31,29,6852500.0,14754500.0,5560000.0,True,overspending
TXN000503,USR001,2023-08-02 16:55:06,Stradivarius,917500.0,shopping,Wants,Transfer,BNI,8,2023,BGT04770,INC01273,1500000.0,850000.0,500000.0,2850000.0,2350000.0,part_time,2023-08-26 02:34:00,4,3670000.0,0.0,0.0,917500.0,3670000.0,0.0,0.0,0.0,4.317647058823529,0.0,1.5617021276595744,2,1835000.0,31,29,7450500.0,15564500.0,5560000.0,True,overspending
TXN000503,USR001,2023-08-02 16:55:06,Stradivarius,917500.0,shopping,Wants,Transfer,BNI,8,2023,BGT03596,INC04314,1550000.0,700000.0,500000.0,2750000.0,2250000.0,scholarship,2023-08-03 22:21:00,5,4587500.0,0.0,0.0,917500.0,4587500.0,0.0,0.0,0.0,6.553571428571429,0.0,2.0388888888888888,2,2293750.0,31,29,8048500.0,15706500.0,5560000.0,True,overspending
TXN009968,USR001,2023-08-04 00:00:42,Yoshinoya,42000.0,food,Needs,Cash,Cash,8,2023,BGT02010,INC08986,650000.0,450000.0,350000.0,1450000.0,1100000.0,allowance,2023-08-03 18:43:00,31,8559500.0,42000.0,777000.0,0.0,7782500.0,0.0,0.0,1.1953846153846155,17.294444444444444,0.0,7.781363636363636,4,2139875.0,31,27,6360000.0,14973000.0,5560000.0,True,overspending
TXN009968,USR001,2023-08-04 00:00:42,Yoshinoya,42000.0,food,Needs,Cash,Cash,8,2023,BGT06085,INC04022,600000.0,400000.0,300000.0,1300000.0,1000000.0,part_time,2023-08-08 02:02:00,32,8601500.0,42000.0,819000.0,0.0,7782500.0,0.0,0.0,1.365,19.45625,0.0,8.6015,4,2150375.0,31,27,4671500.0,14239500.0,5560000.0,True,overspending
TXN009968,USR001,2023-08-04 00:00:42,Yoshinoya,42000.0,food,Needs,Cash,Cash,8,2023,BGT02169,INC02020,1100000.0,700000.0,450000.0,2250000.0,1800000.0,scholarship,2023-08-25 12:01:00,33,8643500.0,42000.0,861000.0,0.0,7782500.0,0.0,0.0,0.7827272727272727,11.117857142857142,0.0,4.801944444444445,4,2160875.0,31,27,3796000.0,13740000.0,5560000.0,True,overspending
TXN009968,USR001,2023-08-04 00:00:42,Yoshinoya,42000.0,food,Needs,Cash,Cash,8,2023,BGT04770,INC01273,1500000.0,850000.0,500000.0,2850000.0,2350000.0,part_time,2023-08-26 02:34:00,34,8685500.0,42000.0,903000.0,0.0,7782500.0,0.0,0.0,0.602,9.155882352941177,0.0,3.6959574468085106,4,2171375.0,31,27,2920500.0,13240500.0,5560000.0,True,overspending
TXN009968,USR001,2023-08-04 00:00:42,Yoshinoya,42000.0,food,Needs,Cash,Cash,8,2023,BGT03596,INC04314,1550000.0,700000.0,500000.0,2750000.0,2250000.0,scholarship,2023-08-03 22:21:00,35,8727500.0,42000.0,945000.0,0.0,7782500.0,0.0,0.0,0.6096774193548387,11.117857142857142,0.0,3.878888888888889,4,2181875.0,31,27,2045000.0,12741000.0,5560000.0,True,overspending
TXN003595,USR001,2023-08-06 11:52:34,Carrefour,112000.0,groceries,Needs,Debit,Mandiri,8,2023,BGT02010,INC08986,650000.0,450000.0,350000.0,1450000.0,1100000.0,allowance,2023-08-03 18:43:00,21,7894500.0,112000.0,112000.0,0.0,7782500.0,0.0,0.0,0.1723076923076923,17.294444444444444,0.0,7.176818181818182,6,1315750.0,31,25,1239500.0,12757000.0,5560000.0,True,overspending
TXN003595,USR001,2023-08-06 11:52:34,Carrefour,112000.0,groceries,Needs,Debit,Mandiri,8,2023,BGT06085,INC04022,600000.0,400000.0,300000.0,1300000.0,1000000.0,part_time,2023-08-08 02:02:00,22,8006500.0,112000.0,224000.0,0.0,7782500.0,0.0,0.0,0.37333333333333335,19.45625,0.0,8.0065,6,1334416.6666666667,31,25,434000.0,12773000.0,5560000.0,True,overspending
TXN003595,USR001,2023-08-06 11:52:34,Carrefour,112000.0,groceries,Needs,Debit,Mandiri,8,2023,BGT02169,INC02020,1100000.0,700000.0,450000.0,2250000.0,1800000.0,scholarship,2023-08-25 12:01:00,23,8118500.0,112000.0,336000.0,0.0,7782500.0,0.0,0.0,0.3054545454545455,11.117857142857142,0.0,4.510277777777778,6,1353083.3333333333,31,25,504000.0,12789000.0,5560000.0,True,overspending
TXN003595,USR001,2023-08-06 11:52:34,Carrefour,112000.0,groceries,Needs,Debit,Mandiri,8,2023,BGT04770,INC01273,1500000.0,850000.0,500000.0,2850000.0,2350000.0,part_time,2023-08-26 02:34:00,24,8230500.0,112000.0,448000.0,0.0,7782500.0,0.0,0.0,0.2986666666666667,9.155882352941177,0.0,3.502340425531915,6,1371750.0,31,25,574000.0,12202500.0,5560000.0,True,overspending
TXN003595,USR001,2023-08-06 11:52:34,Carrefour,112000.0,groceries,Needs,Debit,Mandiri,8,2023,BGT03596,INC04314,1550000.0,700000.0,500000.0,2750000.0,2250000.0,scholarship,2023-08-03 22:21:00,25,8342500.0,112000.0,560000.0,0.0,7782500.0,0.0,0.0,0.36129032258064514,11.117857142857142,0.0,3.707777777777778,6,1390416.6666666667,31,25,644000.0,11616000.0,5560000.0,True,overspending
TXN002305,USR001,2023-08-08 18:39:08,Spotify,170500.0,entertainment,Wants,Credit Card,BNI,8,2023,BGT02010,INC08986,650000.0,450000.0,350000.0,1450000.0,1100000.0,allowance,2023-08-03 18:43:00,11,5478000.0,0.0,0.0,170500.0,5478000.0,0.0,0.0,0.0,12.173333333333334,0.0,4.98,8,684750.0,31,23,772500.0,11088000.0,5560000.0,True,overspending
TXN002305,USR001,2023-08-08 18:39:08,Spotify,170500.0,entertainment,Wants,Credit Card,BNI,8,2023,BGT06085,INC04022,600000.0,400000.0,300000.0,1300000.0,1000000.0,part_time,2023-08-08 02:02:00,12,5648500.0,0.0,0.0,170500.0,5648500.0,0.0,0.0,0.0,14.12125,0.0,5.6485,8,706062.5,31,23,901000.0,10950000.0,5560000.0,True,overspending
TXN002305,USR001,2023-08-08 18:39:08,Spotify,170500.0,entertainment,Wants,Credit Card,BNI,8,2023,BGT02169,INC02020,1100000.0,700000.0,450000.0,2250000.0,1800000.0,scholarship,2023-08-25 12:01:00,13,5819000.0,0.0,0.0,170500.0,5819000.0,0.0,0.0,0.0,8.312857142857142,0.0,3.2327777777777778,8,727375.0,31,23,959500.0,10812000.0,5560000.0,True,overspending
TXN002305,USR001,2023-08-08 18:39:08,Spotify,170500.0,entertainment,Wants,Credit Card,BNI,8,2023,BGT04770,INC01273,1500000.0,850000.0,500000.0,2850000.0,2350000.0,part_time,2023-08-26 02:34:00,14,5989500.0,0.0,0.0,170500.0,5989500.0,0.0,0.0,0.0,7.0464705882352945,0.0,2.5487234042553193,8,748687.5,31,23,1018000.0,10940000.0,5560000.0,True,overspending
TXN002305,USR001,2023-08-08 18:39:08,Spotify,170500.0,entertainment,Wants,Credit Card,BNI,8,2023,BGT03596,INC04314,1550000.0,700000.0,500000.0,2750000.0,2250000.0,scholarship,2023-08-03 22:21:00,15,6160000.0,0.0,0.0,170500.0,6160000.0,0.0,0.0,0.0,8.8,0.0,2.7377777777777776,8,770000.0,31,23,1076500.0,11068000.0,5560000.0,True,overspending
TXN002623,USR001,2023-08-18 13:36:39,Barbershop,324500.0,self_care,Wants,Credit Card,Citibank,8,2023,BGT02010,INC08986,650000.0,450000.0,350000.0,1450000.0,1100000.0,allowance,2023-08-03 18:43:00,16,6484500.0,0.0,0.0,324500.0,6484500.0,0.0,0.0,0.0,14.41,0.0,5.895,18,360250.0,31,13,1289000.0,11229000.0,5560000.0,True,overspending
TXN002623,USR001,2023-08-18 13:36:39,Barbershop,324500.0,self_care,Wants,Credit Card,Citibank,8,2023,BGT06085,INC04022,600000.0,400000.0,300000.0,1300000.0,1000000.0,part_time,2023-08-08 02:02:00,17,6809000.0,0.0,0.0,324500.0,6809000.0,0.0,0.0,0.0,17.0225,0.0,6.809,18,378277.77777777775,31,13,1501500.0,11390000.0,5560000.0,True,overspending
TXN002623,USR001,2023-08-18 13:36:39,Barbershop,324500.0,self_care,Wants,Credit Card,Citibank,8,2023,BGT02169,INC02020,1100000.0,700000.0,450000.0,2250000.0,1800000.0,scholarship,2023-08-25 12:01:00,18,7133500.0,0.0,0.0,324500.0,7133500.0,0.0,0.0,0.0,10.190714285714286,0.0,3.9630555555555556,18,396305.55555555556,31,13,1655500.0,11545000.0,5560000.0,True,overspending
